,franchise_href,franchise_name,description,franchise_category,franchise_type,costs,phone_number,email_address,year_established,company_name,company_address,country,currency,license_duration_in_years,net_profits_per_month,return_of_investments,royalty_fees_per_month,labels,,19,Education,Transportation,Automotive,Cleaning Services,Tour & Travel,Food & Beverage,Jasa Logistics,Hobby & Entertainment,Logistics,Beauty & Healthy,Teknologi,Cleaninf Servces,Retail & Minimarket,Advertising,Fashion,Finance,Food & Beverage Shop,Health & Beauty,Technology
616,https://klikfranchisecom/services/franchisedankemitraan/detail/g8mr59aw43aebdo0wevgj1xv9evjnxmykzpdqynl7oqlgkb620,Ayu Momalula,Ayu Momalula adalah gerai makanan yang menyajikan berbagai macam hidangan nasi dan lauk dengan harga yang terjangkau. Gerai ini memiliki beberapa cabang di Jakarta dan sekitarnya,Fashion,Waralaba,,,,2018.0,,,,,,,,,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
617,https://klikfranchisecom/services/franchisedankemitraan/detail/gbyxjaqprvkdo7bvazod2w4gaqg5emylknjl30q6189pzengw3,Baksotopia,Baksotopia adalah gerai makanan yang menyajikan berbagai macam hidangan bakso dengan variasi rasa yang unik. Gerai ini memiliki beberapa cabang di Jakarta dan sekitarnya.,Food & Beverage,Waralaba,50000000.0,,,2018.0,PT IndoSterling Boga Trada,,,,,,,,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
618,https://klikfranchisecom/services/franchisedankemitraan/detail/gejxzm5og8pypagl7kmv6rlxzmqzko4dv2r0bejyd3waq19nbl,Bakso Tulang Muda,Fokus pada penyajian bakso dengan tulang muda yang memberikan kelezatan tersendiri.,Food & Beverage,Waralaba,20000000.0,,,,Bakso Tulang Muda,,,,,,,,216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
619,https://klikfranchisecom/services/franchisedankemitraan/detail/gjeod6ln5pj7waq1dvrbzawgmegx09nglkyvmob34k8pq2rxy6,Bakmi Alim Rayanya Mie Herbal,Varian Bakmi Alim dengan penekanan pada penggunaan mie herbal.,Food & Beverage,Waralaba,,,,,Bakmi Alim Rayanya Mie Herbal,,,,,,,,826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
620,https://klikfranchisecom/services/franchisedankemitraan/detail/gk1ndjwdgemn5kp27y0b6egxl1voywxm9ol8zvqjaqpab4rz3x,AYAM BAKAR PAK D,Ayam Bakar Pak D adalah restoran yang menyajikan ayam bakar dengan bumbu khas Indonesia. Restoran ini memiliki beberapa cabang di Jakarta dan sekitarnya.,Food & Beverage,Waralaba,35000000.0,,,2008.0,PAK D GROUP,,,,,,,,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
621,https://klikfranchisecom/services/franchisedankemitraan/detail/gk32yljoxakqeladz5g9erxpy1pdmyrjbwgo70nvv814wzpnqz,BALCON (Bebek Ayam Lele Corner),"BALCON (Bebek Ayam Lele Corner) adalah restoran yang menyajikan berbagai macam hidangan bebek, ayam, dan lele dengan bumbu khas Indonesia. Restoran ini memiliki beberapa cabang di Jakarta dan sekitarnya",Food & Beverage,Waralaba,189000000.0,,,2010.0,CV DOVINDO MULTI CIPTA,,,,,,,,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622,https://klikfranchisecom/services/franchisedankemitraan/detail/gw6n2n4kreqdjvbkd93aagmyvy5yqbolrgp7vz1jxw0pmeoxlm,Angkringan Nasi Kucing 78,Angkringan Nasi Kucing 78 adalah gerai makanan yang menyajikan berbagai macam hidangan nasi dengan lauk yang beragam. Gerai ini memiliki beberapa cabang di Jakarta dan sekitarnya,Food & Beverage,Waralaba,2500000.0,,,2011.0,,,,,,,,,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
623,https://klikfranchisecom/services/franchisedankemitraan/detail/gxxejbl932alqamqzyn0jdnwzjwo6zpr1vgpyekbwgo4md87kv,Ayam Terkejut,Ayam Terkejut adalah restoran yang menyajikan ayam goreng dengan bumbu khas Indonesia. Restoran ini memiliki beberapa cabang di Jakarta dan sekitarnya,Food & Beverage,Waralaba,100000000.0,,,,,,,,,,,,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
624,https://klikfranchisecom/services/franchisedankemitraan/detail/j0zap3jvjbro8b9pl5dqqlxdn6dnovg2kwmx61ke7yyzngwe4b,Ayam Goreng Fatmawati,Waralaba ayam goreng dengan cita rasa khas dan konsep yang menekankan kebersihan dan kualitas.,Food & Beverage,Waralaba,1150000000.0,,,,PT Ayam Goreng Fatmawati Indonesia,,,,,,,,850,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
625,https://klikfranchisecom/services/franchisedankemitraan/detail/jb8grmkaqljna5j9edvp2mn72k6poy10xez4wgqdwryokl3bzj,Ayam Setan,"Jasa penyedia makanan dan minuman, rumah makan pecel ayam.",Food & Beverage,Waralaba,18000000.0,,,2017.0,,,,,,,,,352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
626,https://klikfranchisecom/services/franchisedankemitraan/detail/jbrx8m4gkyqano7omlpqk9pjmpdxbgzj0r2yvl35wzeaewn612,Bakso Boedjangan,Bakso Boedjangan adalah gerai makanan yang menyajikan berbagai macam hidangan bakso dengan variasi rasa yang unik. Gerai ini memiliki beberapa cabang di Jakarta dan sekitarnya.,Food & Beverage,Waralaba,3000000000.0,,,2015.0,,,,,,,,,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
627,https://klikfranchisecom/services/franchisedankemitraan/detail/jezrnma86x5ppye0yqojxwawzvwbqlj9drmnl3vk7zbgogkdvp,Alexander Barber Shop,Alexander Barber Shop adalah tempat potong rambut pria yang menawarkan berbagai macam layanan potong rambut dan perawatan rambut. Tempat ini memiliki beberapa cabang di Jakarta dan sekitarnya,Health & Beauty,Waralaba,,,,,,,,,,,,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
628,https://klikfranchisecom/services/franchisedankemitraan/detail/jglrxmovjobaydmaplz0pvgk8jwqn81rq3ywd4j76zxen52kbx,Ayam Tulang Lunak Hayam Wuruk,"Menawarkan ayam dengan tulang lunak yang lezat, dengan lokasi utama di daerah Hayam Wuruk.",Food & Beverage,Waralaba,100000000.0,,,,PT Panen Raya Bersama,,,,,,,,475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
629,https://klikfranchisecom/services/franchisedankemitraan/detail/jmnd9bv2rzpvlwkxpemn5jy6a5637awxqrdqbyaz4g8jl1kg0d,Bakso Cak’Di,Bakso Cak’Di adalah gerai makanan yang menyajikan berbagai macam hidangan bakso dengan variasi rasa yang unik. Gerai ini memiliki beberapa cabang di Jakarta dan sekitarnya.,Food & Beverage,Waralaba,7500000.0,,,,,,,,,,,,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
630,https://klikfranchisecom/services/franchisedankemitraan/detail/jopvkben51dalrlozba0q6w2oj8yywgzpjrx4xm7m3dg9njvqa,Aximo Indonesia,Aximo Indonesia adalah perusahaan yang bergerak di bidang teknologi informasi dan menyediakan berbagai macam solusi teknologi informasi untuk perusahaan,Advertising,Waralaba,400000000.0,,,2001.0,PT Aximo Expert Indonesia,,,,,,,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
631,https://klikfranchisecom/services/franchisedankemitraan/detail/jxvjn7plrny3delmm6ezka9k9vwor5ydgbjoaqw2zv14bgxpqy,Bandung Donat Yogurt,Bandung Donat Yogurt adalah gerai makanan yang menyajikan berbagai macam donat dan yogurt dengan variasi rasa yang unik. Gerai ini memiliki beberapa cabang di Jakarta dan sekitarnya,Food & Beverage,Waralaba,40000000.0,,,2014.0,,,,,,,,,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
632,https://klikfranchisecom/services/franchisedankemitraan/detail/kb2dybz5k3lqqpwp9e0nkovmwxzojxmjr7y48a6wdgexvl1ra4,Ayam Geprek Master,"Waralaba ayam geprek dengan cita rasa unik dan menjadi ""master"" dalam penyajian ayam geprek.",Food & Beverage,Waralaba,80000000.0,,,2017.0,,,,,,,,,842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
633,https://klikfranchisecom/services/franchisedankemitraan/detail/ke0jxdlgeo8nkay1wjnrolb9ow9qxwrmva5zqpkz6bdmv4pygx,Ayam Geprek Kampus,Waralaba ayam geprek yang berlokasi di sekitar lingkungan kampus.,Food & Beverage,Waralaba,50000000.0,,,2018.0,,,,,,,,,845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
634,https://klikfranchisecom/services/franchisedankemitraan/detail/ke432lqbk8wqrbjdjy7wnp6o710zvokgd9xyl1aemmgnxzvpap,Amor Cakes & Bakery,"Amor Cakes dalam Proses , DID2021015809 kelas 30 Bolu Amor kelas 43.",Food & Beverage,Waralaba,650570000.0,,,2021.0,PT Inovasi Sukses Persada,,,,,,,,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
635,https://klikfranchisecom/services/franchisedankemitraan/detail/kebj5pd7axjzonyqwrl8q4brzkmp391ag0yvkw6dmlkv2ozxev,Bambu Spa,Bambu Spa adalah tempat spa yang menawarkan berbagai macam layanan perawatan tubuh dan relaksasi. Tempat ini memiliki beberapa cabang di Jakarta dan sekitarnya.,Health & Beauty,Waralaba,250000000.0,,,2008.0,PT Louise And Chelsea Indonesia,,,,,,,,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
636,https://klikfranchisecom/services/franchisedankemitraan/detail/kjkl72bn3k81znpwx5qgqjavmqvwoxvey9lpr6edmambodyrgy,Bakmi Golek,Bakmi Golek adalah restoran yang menyajikan berbagai macam hidangan mie dengan bumbu khas Indonesia. Restoran ini memiliki beberapa cabang di Jakarta dan sekitarnya.,Food & Beverage,Waralaba,100000000.0,,,,,,,,,,,,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637,https://klikfranchisecom/services/franchisedankemitraan/detail/kkz46yrjbrz1m7ylexlj9nqagkaoepdwdqkao3bp8v50ggv2ma,BAKWAN DAY!,Konsep bisnis yang mungkin menawarkan berbagai jenis bakwan dengan variasi rasa yang beragam.,Food & Beverage,Waralaba,25000000.0,,,2020.0,PT OTEWE MAJU BERSAMA,,,,,,,,403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
638,https://klikfranchisecom/services/franchisedankemitraan/detail/klg0xqkqj3nv97godm61zw2eovlnwrabj4oyvdkpyp8azrxmbb,Alibee Organic Chocolate,Waralaba yang menawarkan cokelat organik dengan kualitas premium.,Food & Beverage,Waralaba,52500000.0,,,2015.0,Sandi Foorage,,,,,,,,874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639,https://klikfranchisecom/services/franchisedankemitraan/detail/kowqb1al9g65rzgdqpylb4xee7wjv0ed73zry8vnxoaj2nkmp9,Bakso  Putra Solo,Franchise bakso dengan kaitan atau asal usul dari kota Solo.,Food & Beverage,Waralaba,20000000.0,,,,,,,,,,,,220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
640,https://klikfranchisecom/services/franchisedankemitraan/detail/koxkvprwyjeq4pebo3gyklazrovb928r56gwmn0dl1zdxj7nmp,Ayam Penyet AP,Waralaba ayam penyet dengan cita rasa khas dan konsep yang menekankan kelembutan daging.,Food & Beverage,Waralaba,10000000.0,,,,,,,,,,,,854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
641,https://klikfranchisecom/services/franchisedankemitraan/detail/krmyr4mzkq7wpvbjgp93nbd62n6veon0xaa8d1xlwoj2gqzek3,Arumanis Rainbow,"Makanan ringan, arumanis atau gulali cotton candy.",Food & Beverage,Waralaba,20000000.0,,,,Rainbow Company,,,,,,,,460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642,https://klikfranchisecom/services/franchisedankemitraan/detail/kv6bnlo34jlem5wzgyrxoajbvqgz17xkypqkeapn2wqv08rdd7,Beach Laundry,"Layanan laundry yang mungkin menawarkan konsep yang santai dan nyaman, cocok bagi pelanggan yang suka dengan suasana pantai.",Food & Beverage,Waralaba,160000000.0,,,2007.0,PT Ghalasa Putera,,,,,,,,435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
643,https://klikfranchisecom/services/franchisedankemitraan/detail/ky2azvx5m3leaok6wzqjek9jpxjrpob7pnddg1q8mxwvynrgbn,Bakso Babat Salatiga Agung,Bakso Babat Salatiga Agung adalah gerai makanan yang menyajikan berbagai macam hidangan bakso dengan variasi rasa yang unik. Gerai ini memiliki beberapa cabang di Jakarta dan sekitarnya,Food & Beverage,Waralaba,99000000.0,,,1995.0,,,,,,,,,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644,https://klikfranchisecom/services/franchisedankemitraan/detail/kyd3qw7gowede6rm0b4nrxjzq3m1l5bpoknzg8ak2q9yaxpjld,AYAM GEPREK MRD,Waralaba ayam geprek dengan konsep yang menawarkan berbagai variasi sambal dan level kepedasan.,Food & Beverage,Waralaba,5500000.0,,,2020.0,AYAM BAKAR PAK D GROUP,,,,,,,,843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
645,https://klikfranchisecom/services/franchisedankemitraan/detail/kykb6oqm52nlywznbeqxjk0eyoawvdgj1rlpda743vpzr98mg3,Bebek Bali,"Menawarkan bebek dengan cita rasa khas Bali, menciptakan sensasi kuliner yang autentik.",Food & Beverage,Waralaba,50000000.0,,,,PT Sarwagata Keluarga Sarana,,,,,,,,482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646,https://klikfranchisecom/services/franchisedankemitraan/detail/kzn5mdj7noqq6akob2ywlbvzdevraypeewgp84gx39drl1mxkb,Bakso Bandeng Cak T’guh,Spesialis bakso bandeng dengan keunikan resep dari Cak T’guh.,Food & Beverage,Waralaba,40000000.0,,,,CV Bandengku Jaya,,,,,,,,667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
647,https://klikfranchisecom/services/franchisedankemitraan/detail/l4ykqvl7pxedzpmlqe8b6zwjvzjnabkgw305gorx29yvm1ojdj,Ayam Bakar Bhesus,Waralaba yang spesialisasi dalam ayam bakar dengan cita rasa khas Bhesus.,Food & Beverage,Waralaba,10000000.0,,,2016.0,CV Galerindo Nusantara,,,,,,,,884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
648,https://klikfranchisecom/services/franchisedankemitraan/detail/l7bq0oe2yvpgxor4ajng3pevwgvw9lw1zzaxn65rb8mkqkdldm,Bakso Benhil,Bakso Benhil adalah gerai makanan yang menyajikan berbagai macam hidangan bakso dengan variasi rasa yang unik. Gerai ini memiliki beberapa cabang di Jakarta dan sekitarnya.,Food & Beverage,Waralaba,4000000.0,,,2017.0,,,,,,,,,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
649,https://klikfranchisecom/services/franchisedankemitraan/detail/le8yvr4nlykp2v6addog9r0m3kmz7e5mxqjb1kbzglowj3xqag,Ajib Burger & Kebab,Merk dagang burger yang menggabungkan seni membuat burger unik dan alami.,Food & Beverage,Waralaba,17000000.0,,,,CV Ajib Nusantara Food,,,,,,,,524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650,https://klikfranchisecom/services/franchisedankemitraan/detail/lke9y1ba8zy6awdvlvmzqeb7nmnjnojxk0omr5rpxw3qgpl2gb,Amadeus Motor Sport,Waralaba yang menghadirkan konsep penjualan dan perbaikan sepeda motor dengan fokus pada kualitas dan keandalan layanan.,Automotive,Waralaba,300000000.0,,,,Amadeus Motor Sport,,,,,,,,877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,https://klikfranchisecom/services/franchisedankemitraan/detail/lkjqnkdplybmavrnzv4dwg0e5eeormlgj176pobywxx385eza0,Akademi Kopi,Jasa penyediaan makanan dan minuman dengan menggunakan kendaraan dan gerobak.,Food & Beverage,Waralaba,11000000.0,,,,PT Cipta Besar Bersama,,,,,,,,353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
652,https://klikfranchisecom/services/franchisedankemitraan/detail/lqey6ogjnm3xr1jewwq4bx9zq3vkoz8gdnm5ak2rapld7by0le,Batagor Jepang Takashi Mura,"Varian batagor dengan sentuhan atau inspirasi dari kultur Jepang, mungkin dengan resep khas dari Takashi Mura.",Food & Beverage,Waralaba,25000000.0,,,,CV Dapur Inspirasi Indonesia,,,,,,,,829,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
653,https://klikfranchisecom/services/franchisedankemitraan/detail/lrakzw8b9egwmpnyqjavpmqja3ge6d0okx3bl17lz4ndr2xvyg,Ayam Bakar Kacalada,"Jasa penyediaan makanan dan minuman, kedai, restoran, cafe, bar, catering.",Food & Beverage,Waralaba,26000000.0,,,,,,,,,,,,354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
654,https://klikfranchisecom/services/franchisedankemitraan/detail/lxp05r4kly8kldbwrongqjzmvzmqwj1zxy96vdoa2nvgm3e7pw,Aku Cendol Kamuu,"Minuman berbahan dasar susu, booth penjualan minuman ringan serta makanan.",Food & Beverage,Waralaba,4035000.0,,,2020.0,PT Cipta Besar Bersama,,,,,,,,530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
655,https://klikfranchisecom/services/franchisedankemitraan/detail/ly4dwdqpjxpae6lb09vobmqvgmrg5xkz31mnnk2gla8e7ryjop,Ayam Dadar Bandung,Waralaba yang menyajikan ayam dadar dengan cita rasa khas Bandung.,Food & Beverage,Waralaba,10000000.0,,,2013.0,PT Genetik Sukses mandiri,,,,,,,,882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
656,https://klikfranchisecom/services/franchisedankemitraan/detail/lz7wno0akm1nr6bedxe8oq4vgmpzbk3rjdql2gxlgjymvp9y51,Ayam Kremes Kraton,Ayam kremes dengan konsep tradisional dan cita rasa khas Kraton.,Food & Beverage,Waralaba,,,,,Ayam Kremes Kraton,,,,,,,,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
657,https://klikfranchisecom/services/franchisedankemitraan/detail/lzwmek8larraqj5y703nx4bbrjbdxkglnmqoyoe62pjvzp1dva,Ayam & Bebek Goreng Sambal Bledek Cak tri,Waralaba kuliner dengan spesialisasi ayam dan bebek goreng. Menawarkan cita rasa pedas khas Sambal Bledek.,Food & Beverage,Waralaba,20000000.0,,,2008.0,,,,,,,,,860,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658,https://klikfranchisecom/services/franchisedankemitraan/detail/mmpnbg9zldbvaadlz4mo2vgqxkw6rx1k0npeey83y7qwjxojkv,Bebek Goreng H Slamet,"Franchise bebek goreng dengan resep warisan dari H Slamet, menciptakan rasa yang melekat dan dikenang.",Food & Beverage,Waralaba,,,,,Bebek Goreng Slamet,,,,,,,,224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
659,https://klikfranchisecom/services/franchisedankemitraan/detail/mngdjxraegkq75womvwlryy6q16po3kx4azqm91d0njz2veplm,Anis Bakery,Waralaba roti dan kue dengan variasi rasa yang beragam. Menyediakan produk berkualitas tinggi.,Food & Beverage,Waralaba,60000000.0,,,,CV Netsia,,,,,,,,870,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
660,https://klikfranchisecom/services/franchisedankemitraan/detail/mnvbkey84r3qpl2mbjwle0gn6vn5a6oxg9q7zo1avjdzpydmk2,AGEWO Ayam Gepruk Wonogiri,Waralaba yang mengusung konsep ayam geprek khas Wonogiri. Dengan rempah-rempah yang autentik.,Food & Beverage,Waralaba,18000000.0,,,2017.0,,,,,,,,,880,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661,https://klikfranchisecom/services/franchisedankemitraan/detail/mvd4gyovn5gd1lo6y8rwmjpr72lqwp0xbab3kqm7zzxkje92ak,Baso Aci Juara,"Franchise ""Baso Aci Juara"" adalah peluang bisnis makanan dan minuman yang menawarkan konsep kedai dengan fokus pada kuliner lokal, seperti baso aci dan seblak.",Food & Beverage,Waralaba,100000000.0,,,2018.0,PT Juara Berkah Mandiri,,,,,,,,218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
662,https://klikfranchisecom/services/franchisedankemitraan/detail/n27e6z8klzyyrxjwxdaagkowyrqe93o4pmpvnbdr50bq1vmjnk,B'Crepes Indonesia,"Menyediakan variasi crepes dengan berbagai pilihan isian, menghadirkan pengalaman kuliner yang unik.",Food & Beverage,Waralaba,5500000.0,,,2010.0,CV Boga Sukses Nugraha,,,,,,,,523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
663,https://klikfranchisecom/services/franchisedankemitraan/detail/n4wep1zml2vky3y5vnagbqqwzpgk9xaodbzj0jo7xrlm8e6dnd,Ayam Bakar & Goreng KQ5,Ayam bakar dan goreng dengan berbagai pilihan sambal.,Food & Beverage,Waralaba,50000000.0,,,,PT Sarana Bakar Digdaya Indonesia,,,,,,,,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
664,https://klikfranchisecom/services/franchisedankemitraan/detail/nbb6qagol8w4ndvvy3rrlxgwzjw5ozey2pkj1qe70xkmdzjn99,Asita Air Minum,"Menyediakan air minum dengan kualitas terbaik. Dengan konsep modern, memenuhi kebutuhan hidrasi konsumen.",Food & Beverage,Waralaba,60000000.0,,,2008.0,PT Lahtahzan Indonesia,,,,,,,,513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
665,https://klikfranchisecom/services/franchisedankemitraan/detail/nbdwzgnw6p8zkm39rqoje7ek3kkyxv1qmn20dlaabgxr45yovw,Baltic Ice Cream,"Franchise yang menyajikan es krim dengan berbagai varian rasa, mungkin dengan ciri khas dari wilayah Baltik.",Food & Beverage,Waralaba,75000000.0,,,,PT Balticindo Jaya Food,,,,,,,,271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
666,https://klikfranchisecom/services/franchisedankemitraan/detail/nbxvpynwj4o9zgoarm13bnl8xp8kdrk5lgp2wxeea7jqmzd60z,Ayam Bebek Pak Boss,Ayam dan bebek goreng dengan cita rasa khas Pak Boss.,Food & Beverage,Waralaba,40000000.0,,,2017.0,,,,,,,,,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
667,https://klikfranchisecom/services/franchisedankemitraan/detail/nkewxdp2yrrb683vg1agmqj7gw7mq5neywo0o4xazjpllb9knr,Aqualis Fabricare,"Franchise ""Aqualis Fabricare"" adalah peluang bisnis di industri laundry di Indonesia. Mereka menyediakan layanan laundry, dry cleaning, dan wet cleaning",Cleaning Services,Waralaba,550000000.0,,,2007.0,,,,,,,,,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,https://klikfranchisecom/services/franchisedankemitraan/detail/nnwa0vx3nloembbjpq6lyyp4qy4z172gwdjrdre8kovzgx9amg,Ayam Pakuan,Waralaba yang spesialisasi dalam menyajikan ayam goreng dengan cita rasa khas dan variasi sambal yang lezat.,Food & Beverage,Waralaba,35000000.0,,,,CV Putra Berdikari,,,,,,,,885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669,https://klikfranchisecom/services/franchisedankemitraan/detail/nqy5rdeelk2wkmpov0ozq4yvozaan1rjg93mjlzg6xnwdb8bpo,Bebek Goreng Mentari Kartasura,Franchise bebek goreng dengan sentuhan Kartasura yang mungkin memberikan variasi cita rasa dan penyajian yang unik.,Food & Beverage,Waralaba,60000000.0,,,,,,,,,,,,225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670,https://klikfranchisecom/services/franchisedankemitraan/detail/nr8qngeqrajvyznv05pem1lzqn2xk9bdx3w6komlbw4gdojapk,AI CHI,"Restoran cepat saji, jasa penyediaan makanan/catering.",Food & Beverage,Waralaba,77500000.0,,,2016.0,,,,,,,,,609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
671,https://klikfranchisecom/services/franchisedankemitraan/detail/nvqde69kymnrbnjw78r4pljxyexg52ea1qvzmopyk3ab0zxldm,Bakso Mata Dewa,"Menyajikan bakso dengan keunikan atau keistimewaan tertentu, mungkin dengan konsep ""Mata Dewa"" yang mencerminkan kualitas premium.",Food & Beverage,Waralaba,100000000.0,,,,PT Rajawaralaba,,,,,,,,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
672,https://klikfranchisecom/services/franchisedankemitraan/detail/o9aq8yxzn7rakdjp4lgv2g6b7ak5wve10wmzqxmd3nyboreojp,Barberque,"Franchise barbershop yang mungkin menawarkan konsep atau gaya potong rambut yang berbeda, mungkin dengan sentuhan barbeque.",Food & Beverage,Waralaba,250000000.0,,,2012.0,Berkat Jagat Raya,,,,,,,,223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
673,https://klikfranchisecom/services/franchisedankemitraan/detail/odbl9y2pmo5vpeav0yxwzbxn5ljeqdok3mqng6ljgk8rra47z9,Athelete's Foot,Waralaba toko sepatu dan perlengkapan olahraga. Menyediakan berbagai jenis sepatu dan perlengkapan untuk pecinta olahraga.,Food & Beverage,Waralaba,355500000.0,,,,PT Mitra Adi Perkasa,,,,,,,,872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
674,https://klikfranchisecom/services/franchisedankemitraan/detail/ojym5gx34p21kevqwmnv67bbqkgzw9dkaadoxq8rorynlelj0b,AYAM BEBEK BAKAR MADINAH,Waralaba ayam dan bebek bakar dengan cita rasa khas Madinah.,Food & Beverage,Waralaba,10000000.0,,,2013.0,Wahyuni Group,,,,,,,,840,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
675,https://klikfranchisecom/services/franchisedankemitraan/detail/olzzl4bpk7j3gnxq1e20oqvvjzvkjywwadny5bpxm6rd8eagoj,Ayam Goreng Mbok Berek Ny Umi,Waralaba ayam goreng dengan cita rasa khas Mbok Berek.,Food & Beverage,Waralaba,155000000.0,,,,PT Weiling Simba Wulung,,,,,,,,849,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676,https://klikfranchisecom/services/franchisedankemitraan/detail/oo7awpndj4emqdek0b3v2w5xop6ayx98nzylprr1kgjqzbovme,Bakmie Jawa Jogja Mbah Tarmo,"Varian Bakmie Jawa yang mungkin terinspirasi oleh cita rasa Jogja, dengan nama ""Mbah Tarmo"" yang memberikan sentuhan tradisional.",Food & Beverage,Waralaba,40000000.0,,,2009.0,,,,,,,,,827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
