franchise_href,franchise_id,franchise_name,description,franchise_category,franchise_type,costs,total_outlets,website_url,phone_number,email_address,year_established,company_name,company_address,net_profits_per_month,license_duration_in_years,royalty_fees_per_month,return_of_investments,logo_image_url,image_url
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/29a3klgdgbrowxaydq0vrk4xbjxj8pbeq6jeym7nwnzp1l2ome,537,Bakso Pejuang,Menawarkan bakso dengan konsep atau nama yang mencerminkan semangat pejuangan.,Kuliner,Waralaba,13000000,,,083865468177,baksopejuang@gmail.com,2014,Kasuari Indah Group,,,,,,https://waralabakan.com/images/data/waralaba/makanan-dan-minuman/bakso-pejuang/1-peluang-usaha-franchise-waralaba-bakso-pejuang.jpg,https://waralabakan.com/images/data/waralaba/makanan-dan-minuman/bakso-pejuang/8-peluang-usaha-franchise-waralaba-bakso-pejuang.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/2mj5p9g03gqeloobdvbqvnrwp3l1zpkjeyk46az2wxy87raxdq,538,Asri Laundry,"Waralaba laundry dengan pelayanan terbaik, menawarkan layanan cuci dan setrika yang cepat dan efisien.",Jasa Kebersihan,Waralaba,15600000,,http://wwwsiaptoko7com,087832695014,dedi3putra@gmail.com,2008,CV MTI  LAUNDRY SARI,,,,,,https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-6/301386883_458242919653375_1674783516392130109_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=efb6e6&_nc_ohc=LmXrJPiVC_kAX-yJLw4&_nc_zt=23&_nc_ht=scontent.fsub6-7.fna&oh=00_AfAwWn584aDM8g66ekQOPr42ZCb1sCDX-ugHQb3aukpqKg&oe=65794913,https://scontent.fsub6-6.fna.fbcdn.net/v/t31.18172-8/279823_10150999235090197_1316328769_o.jpg?_nc_cat=109&ccb=1-7&_nc_sid=4dc865&_nc_ohc=S6QyvkH0tgYAX9H4eaI&_nc_ht=scontent.fsub6-6.fna&oh=00_AfBM8_zSuY3GcGuNeiJcUQPy2iwyDEix6-3ZYao3wRsvKw&oe=659CBCD1
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/3gwlxobz39ee4baj8nljv1o7zz7zkxmrmpap5rvw6kydnd0y26,539,Ais Milo Kepal,Waralaba minuman yang menawarkan minuman berbasis susu Milo dengan kelembutan dan kelezatan rasa.,Kuliner,Waralaba,9900000,,http://wwwaismilokepalcom,085735300400,aismilokepal@gmail.com,2018,CV Startup International,,,,,,https://klikfranchise.com/media/franchiseLogo/ais_milo_kepal_google.jpg,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/3w25nq1pmywlk87panzb9mxrx0rxevo3gogjlkd0jbar46dqzn,540,Bakso Celup,"Menawarkan konsep bakso yang dicelup dalam berbagai saus atau kuah, memberikan variasi rasa pada setiap gigitan.",Kuliner,Waralaba,15000000,,,0226036695,,,Bakso Kaget Group,,,,,,,https://s3.bukalapak.com/img/8711965952/large/bakso_celup_scaled.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/3zwyj83oja9bm4bkozmq1vkw92xnqrl7rdx2gpepd5l06ygaey,541,Ayam Taliwang Senggigi Lombok,"Menyajikan hidangan khas Ayam Taliwang, spesial dari Senggigi, Lombok.",Kuliner,Waralaba,150000000,,,0218620886,,,PT Global Sera Lestari,,,,,,https://klikfranchise.com/media/franchiseLogo/ayam_taliwang_lombok.jpg,https://pbs.twimg.com/media/B3hLTCICEAAvMgz.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/45blv0ml4k3qv17be8agg9o6b5kz2dnrwpxqjxraezynmydjow,542,Bakso Cak Masrur,Spesialis bakso dengan resep unik dari Cak Masrur.,Kuliner,Waralaba,50000000,,,085743256976,cakmasrur13@gmail.com,2005,,,,,,,https://klikfranchise.com/media/franchiseLogo/bakso_cak_masrur_pdki.jpg,https://waralababaksomalang.com/wp-content/uploads/2020/01/peluang-usaha-bakso-malang-jalan-yos-sudarso-watervang-.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/4bxypkj142oov6nkwgmx5qvq9lgzal7ewzdr0eym9adpjblrn2,543,Ayam Goreng Pondok Parayangan,Ayam goreng dengan konsep pondok yang nyaman dan suasana tradisional.,Kuliner,Waralaba,,,,0214529449,,,Ayam Goreng Pondok Parayangan,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/4ejadka5v64e319q2dv8n7wroxwprxbqkmlzxozgbmojplygyx,544,Arilex Shop,"Waralaba toko fashion dan aksesoris, menawarkan berbagai pilihan produk dengan gaya terkini.",Busana,Waralaba,,,http://arilexshopmultiplycom/,081330907496,arilexlomba@yahoo.com,,,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/4mo5d0j6w4rxqv831yvpzpjaekle9gkqazk2lmwxry7dbgbnok,545,Bebek Kepurun,"Bebek goreng dengan keunikan resep dari Kepurun, mungkin dengan cita rasa yang khas dan autentik.",Kuliner,Waralaba,150000000,,,02748328731,,2008,PT Kepurun Pawana Indonesia,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/4qwr1jydewlr9pobzk5a6nqpgkpyx0m274gjkvdbg83maxeolg,546,Apple Laundry Center,"Waralaba laundry dengan konsep yang modern dan profesional, menawarkan layanan cuci dan setrika dengan kualitas terbaik.",Jasa Kebersihan,Waralaba,,,,0318547827,,2006,PT Apelindo Lintas Cakrawala,,,,,,https://www.waralabaku.com/logo/logo_franchise_apple_laundry_center.jpg,https://fastly.4sqi.net/img/general/200x200/jzCpINmbydIwNRo6O4xVlCigPyBXqB3hLn__BApQKKA.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/55job1jlwlekpmxe9vqvy0dy2qk6nqmx8zrnzpga4w32bgrd7b,547,Asri Depot Air Minum,Waralaba air minum yang menyediakan pilihan air minum berkualitas tinggi. Dengan sistem penjualan yang praktis dan efisien.,Kesehatan & Kecantikan,Waralaba,95000000,,,0216910855,,2007,PT Hydro Water Technology,,,,,,,https://scontent.fsub6-4.fna.fbcdn.net/v/t39.30808-6/301437956_480938594039602_6035951260051020435_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=783fdb&_nc_ohc=Qhic6XIAir4AX8MsCpC&_nc_zt=23&_nc_ht=scontent.fsub6-4.fna&oh=00_AfBIXPzmxh1hE15x8i-mI9pZWTKW7QXogbwIBc0GpxQC-w&oe=657A93D0
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/55ymqpjwe0ova7gddwb4pk3npr96j18ozy2gbzxrklrmqlxanp,548,Alfamidi,"Rantai swalayan, minimarket, midimarket yang menawarkan berbagai produk kebutuhan sehari-hari.",Retail & Minimarket,Waralaba,1200000000,,,0215543445,,2009,"PT MIDI UTAMA INDONESIA, TBK",,,,,,https://klikfranchise.com/media/franchiseLogo/alfamidi_logo.png,https://asset-2.tstatic.net/bangka/foto/bank/images/20230414-Usaha-Alfamidi.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/5ajqon5ab2grxgmwrp8dopxde5dn4ey9blv6y37j0wzqkekm1e,549,Ayam Bakar Lari-lari,Waralaba ayam bakar dengan variasi rasa yang unik dan lezat.,Kuliner,Waralaba,5000000,,,02199623352,,2018,Ayam Bakar Larilari,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/5kbo0zoy25wa9qk1vgwjxg4v8e3eyrb7pdnl8mlpmnqea6drxy,550,Ayam Strong,"Kafe atau restoran yang menawarkan berbagai hidangan, termasuk ayam dengan konsep Strong.",Kuliner,Waralaba,36400000,,http://wwwayamstrongcom,082123208202,ayamstrongid@gmail.com,2016,PT Berkah Pangan Sejahtera,,,,,,https://klikfranchise.com/media/franchiseLogo/ayam_strong_pdki.jpg,https://foto.kontan.co.id/TCS_0hnZs--LY0WqCpDRU48bDag=/smart/2018/03/26/755941117p.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/5q25ya6nxvpjo30qodbb1gwjxgw7zemnl4gearvl8kdxp9kzyn,551,Bakmi Langgara & Bakmi Tebet,"Menyediakan berbagai varian bakmi dengan cita rasa yang khas, mungkin dengan spesialisasi tertentu.",Kuliner,Waralaba,100000000,,,02147882934,,2001,PT Langgara Group,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/5rejdr56y42gqxz98algq0zvzdjnpla71nd3bowbmkkexyowvx,552,Art Metal Leserindo,Waralaba perhiasan dan aksesoris yang menyediakan produk berkualitas tinggi dengan desain kreatif.,Teknologi,Waralaba,1500000000,,http://artmetallaserindocoid,0315685208,peluang@artmetallaserindo.co.id,2010,,,,,,,https://klikfranchise.com/media/franchiseLogo/art-metall-aserindo_web.jpg,https://www.franchiseglobal.com/images/posts/2019/01/08/art-metal-laserindo.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/5zpwyj59gevknmxdep2jodvmvvmn017baolqkwb36yqxz48rlg,553,AutoClean Waterless,"Waralaba jasa cuci mobil tanpa menggunakan air, dengan konsep ramah lingkungan dan layanan yang praktis.",Otomotif,Waralaba,81000000,,http://wwwautocleanwaterlesscom,08119930216,kemitraan.autocleanwaterless@gmail.com,2016,PT AutoClean Waterless Indonesia,,,,,,https://awsimages.detik.net.id/community/media/visual/2019/04/01/d52371f2-c026-4682-89c5-f4ac8f86f397.jpeg?w=600&q=90,https://www.waralabaku.com/UserFiles/autoclean/Image/franchise-peluang-usaha-auto-clean-waterless@231023-18.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/60qyv82vlga3754opzyjqwxkmknwj61mb9pmrblzedxkndoagj,554,Bale Bale,Usaha yang menawarkan produk atau layanan yang terkait dengan Bale Bale atau tempat beristirahat.,Hobi & Hiburan,Waralaba,50000000,,,0218696815,,,PT Balai Mitra Usaha,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/64rqlyapm5nvoog9jbk8de0zkej2yx3rlxd7wwzap6genb1vqa,555,Amethyst Slimming and Detox Centre,Waralaba yang menawarkan layanan pelangsingan dan detoksifikasi tubuh dengan pendekatan holistik.,Kesehatan & Kecantikan,Waralaba,160000000,,http://wwwamethystspacom,02157936060,info@amethyst-spa.com,,PT AMETHYST CIPTA SEJAHTERA,,,,,,,https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-6/304798043_413025537603971_6876411617894885142_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=783fdb&_nc_ohc=h5pnxUBROs4AX8h_Yui&_nc_zt=23&_nc_ht=scontent.fsub6-7.fna&oh=00_AfDJCQeh8gKD_Yr3NENXixQMQm-NkX5hN2bo7-AF1kKXSA&oe=657A0AF5
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/68q69l1zekoy5yvxaegkglz7g0nbrdnxdop30mwwrjqa42mpbv,556,Ayam Ngamok,Restoran yang menawarkan berbagai hidangan dengan konsep atau cita rasa Ayam Ngamok.,Kuliner,Waralaba,50000000,,,081233660022,ekasimerah@gmail.com,2017,Simerah Berkah,,,,,,https://klikfranchise.com/media/franchiseLogo/Ayam_Ngamok_pdki.jpg,https://www.waralabaku.com/UserFiles/ekasimerah/Image/franchise-peluang-usaha-ayam-ngamok-kemitraan@15Juli2020_07.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/6awrvn8kge7mbdyjynlbqkqogwox5rv6wjppa3exl1z0zg9m2v,557,Bamboo Media,Bisnis di bidang media dengan penekanan pada penggunaan teknologi atau konsep ramah lingkungan.,Teknologi,Waralaba,5000000,,,0361265521,,,PT bamboomedia Cipta Persada,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/6g56apg28lnvmwo3jxedkzeqwx974kjyo0rp1mywrnbqzbvaly,558,Ayam Goreng Bakar Tamsis,Waralaba ayam goreng bakar yang berlokasi di sekitar Taman Mini Indonesia Indah (TMII).,Kuliner,Waralaba,,,,02747433100,,1998,PT Melia Pilar Utama,,,,,,https://klikfranchise.com/media/franchiseLogo/ayam_bakar_goreng_tamsis.jpg,https://pbs.twimg.com/profile_images/2108597625/ayam_bakar_tamsis_400x400.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/6qyoe406bwzy2xpgakjvdrkzvkm9x5jblw37nmerplodgan81p,559,Ai Boba,Cafe atau restoran yang menawarkan berbagai minuman boba dengan variasi rasa dan penyajian yang unik.,Kuliner,Waralaba,5500000,,http://aibobaindonesiacom,082324207700,aibobaid2019@gmail.com,2019,,,,,,,https://klikfranchise.com/media/franchiseLogo/ai_boba_pdki.jpg,https://s.kaskus.id/images/2020/02/22/10354212_20200222021325.png
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/6rv6bd5zgzqjkgyoeel2xxbaovj7034owvm981pnaplnymqdkg,560,AA Raffi Fried Chicken,Restoran swalayan atau tempat makan yang menghidangkan kudapan dan minuman.,Kuliner,Waralaba,200000000,,,081289588080,orakaeora@gmail.com,2018,PT Cipta Aneka Selera,,,,,,https://klikfranchise.com/media/franchiseLogo/aa_raffi_pdki.jpg,https://www.franchiseglobal.com/images/posts/2018/11/22/aa-raffi-fried-chicken.jpeg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/6wxvjl2znvpmqkxzy07g9dmywmoe138g4qbe6abrdw5njkoalq,561,Bali Nirwana Travel,Waralaba yang mungkin bergerak di bidang perjalanan wisata dengan fokus pada destinasi atau pengalaman di Bali.,Pariwisata,Waralaba,75000000,,,03617444491,,,PT Bali Nirwana Tour & Travel,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/76oymebard9oqw73e82np1yzn3lrwvqzxvgajldnjxkmpgkb46,562,Arofahmina Umroh Haji,Arofahmina Umroh Haji adalah biro perjalanan umroh dan haji yang berlokasi di Jakarta. Biro ini menawarkan paket perjalanan umroh dan haji dengan harga yang terjangkau.,Pariwisata,Waralaba,,,,082132376949,uten26rachman@gmail.com,2012,PT Arofah Mina,,,,,,https://klikfranchise.com/media/franchiseLogo/arofahmina_logo.jpg,https://arofahminagroup.com/wp-content/uploads/2022/08/Keagenan-Normal.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/7j9xbvwljekywzy83qleo5gaxmbrkdv6aq1ozrm472d0pxnmnn,563,Baby Jumper Gym,Tempat atau program untuk bayi yang fokus pada pengembangan motorik melalui kegiatan bermain dan olahraga.,Kesehatan & Kecantikan,Waralaba,500000000,,,0214532202,,,PT Global Medika,,,,,,https://klikfranchise.com/media/franchiseLogo/baby_jumper_gym.jpg,https://scontent.fsub6-4.fna.fbcdn.net/v/t1.6435-9/53728819_10156588205121359_5098057563954479104_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=4dc865&_nc_ohc=RPaQeei18U4AX9Y-5kF&_nc_ht=scontent.fsub6-4.fna&oh=00_AfDT0dEw-8Jqmoh6ktoKQHv9kdl0FiLhuay6PAYZIzwWeg&oe=659CB10B
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/7kmypqjz7625anao9mxlz1edwpyobvklrbw8pjgrnvxqe43d0z,564,Bakso Wong Djojo,Menyajikan bakso dengan keunikan resep dari Wong Djojo.,Kuliner,Waralaba,19900000,,,087882678989,baksowongdjojo@gmail.com,2012,,,,,,,,https://cdn.infobrand.id/images/img/posts/2020/03/16/tawaran-kemitraan-dari-bakso-wong-djojo-bisa-balik-modal-singkat.PNG
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/7wvygyorwkmx10j3p8zdxkagmygl7ebojdzqaepnmr46lnqb2e,565,Aning’s Beauty & Health,"Waralaba yang fokus pada layanan kecantikan dan kesehatan, menawarkan berbagai treatment untuk memanjakan tubuh dan wajah.",Kesehatan & Kecantikan,Waralaba,5000000,,,0214302762,,,PT Mahkota Dewa,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/82ojkbevjla6y3dxl7ebgyxa1vk0vm94qprgo8wn5rpzmz1dqy,566,Ayam Goreng Bakar Chichi,Waralaba ayam goreng bakar dengan cita rasa khas dan konsep yang modern.,Kuliner,Waralaba,125000000,,,0318670276,,,Ayam Goreng Bakar Chichi,,,,,,,https://fastly.4sqi.net/img/general/600x600/2187137_J2BNhlgxv8z7ruL3M25J9q4VcsYUGDvaGw1rX2iSBvU.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/83pda2endpkbykoxj50qvmbwjo9r7gv1weq4glyl8xzorzn6jr,567,"Ayam Geprek ""INGETDOSA""",Waralaba ayam geprek dengan konsep yang mengandung unsur humor.,Kuliner,Waralaba,7500000,,,085861799073,Ingetdosa.id@gmail.com,2020,,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/8eb3jzr761vlakymqg9do8ojvlqknlvab0e5zg2xnpmx4ywpd5,568,Bakso Sehat Atom,Menyajikan bakso dengan sentuhan sehat atau penggunaan bahan-bahan alami.,Kuliner,Waralaba,30000000,,,02170913966,,,CV Atom Indonesia,,,,,,https://klikfranchise.com/media/franchiseLogo/logo_bakso_atom_sehat.jpg,https://travel.nonadita.com/wp-content/uploads/2011/04/P1000082.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/8r8zaog1vjmjrazmxlxgpdvemx9wqebydny04lpwk23n576oqp,569,Anemone,"Anemone adalah gerai bunga yang menyediakan berbagai macam bunga segar dan rangkaian bunga untuk berbagai acara seperti pernikahan, ulang tahun, dan lain-lain. Gerai ini memiliki beberapa cabang di Jakarta dan sekitarnya",Pendidikan,Waralaba,170000000,130,https://anemoneindonesiacom/,085337888800,anemonereadingschool@gmail.com,,PT Anemone Educipta Investa,,,,,,https://klikfranchise.com/media/franchiseLogo/logo_anemone.jpg,https://anemoneindonesia.com/wp-content/uploads/2021/10/IMG_0878.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/93onrmkl9yvxv0dmpn4zwbqgb8ao6ye87dgabk2j5zl1epjxqb,570,Ayam Keprabon,"Pelayanan dalam menyediakan makanan dan minuman, termasuk restoran, cafe, kedai, dan warung.",Kuliner,Waralaba,100000000,60,https://ayamkepraboncom/,8122772262,ayamkeprabon.id@gmail.com,2017,YONATHAN SEBASTIAN LIYANTO,,,,,,https://klikfranchise.com/media/franchiseLogo/ayam_keprabon_logo.jpg,https://imgcdn.solopos.com/@space/2023/09/zzz-ayam-keprabon.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/9ajy9egvlre1zjm3klnn8aqpqmpxyx4dvo2d0okrgb6z5pbwq4,571,Bakmie Margonda,"Menyajikan mie dengan variasi rasa, mungkin dengan keunikan pada lokasi Margonda.",Kuliner,Waralaba,100000000,,,02178886544,,,,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/9az4x80kdzjg1j7qxmyye2orqbpenwwogrpk956mlaldq3bbvl,572,Bakso President,"Menawarkan bakso dengan konsep premium atau kualitas tinggi, mencerminkan presiden.",Kuliner,Waralaba,,,,081510572141,,1977,,,,,,,,https://asset.kompas.com/crops/lBFQyw9Fq5eY8ek6jGt86aaHoAk=/0x70:1280x923/750x500/data/photo/2021/11/17/6194ceb293f43.jpeg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/9e7qg6vmjp13qpzyrkodmw4kaldyx0al29bnaorwnx5gvblzeg,573,Bakmi Japos,Franchise mie dengan hidangan mie khas Jepang atau inspirasi dari kultur Jepang.,Kuliner,Waralaba,,,,0217372112,,1992,,,,,,,,"https://assets-pergikuliner.com/UP9Y5PKpnnZpQIUTWnDEOGn7v8I=/312x0/smart/filters:watermark(https://assets-pergikuliner.com/uploads/image/picture/401551/picture-1481204602-v1.png,-0,-3,20)/https://assets-pergikuliner.com/uploads/image/picture/2779461/picture-1672470089.jpg"
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/9kyq9b6plqyrnnamewg1480r95rxdz3olagvzdm5jvowx2kpe4,574,Ameno Ramen,Waralaba ramen yang menyajikan hidangan mie Jepang dengan rasa autentik.,Kuliner,Waralaba,30000000,,http://wwwamenoid/,081776301467,ameno2706@gmail.com,2017,,,,,,,https://klikfranchise.com/media/franchiseLogo/ameno_ramen_google.jpg,https://d1muf25xaso8hp.cloudfront.net/https%3A%2F%2F2b19a48ecb363057ee44b6f663fb58fb.cdn.bubble.io%2Ff1649782766443x626613587432807200%2Fameno.id-30a2ef%2520%25288%2529.jpg?w=&h=&auto=compress&dpr=1&fit=max
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/9ql694yyedzzwx8mvg1rpgjpz7mxjeobak2n3nbao705wvdrla,575,Bebek Goreng Arisan,"Menawarkan bebek goreng dengan konsep Arisan, mungkin dengan menu ramah acara kumpul-kumpul.",Kuliner,Waralaba,30000000,,,02715898016,,,Bebek Goreng Arisan,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/9qmzn2dk6ojla9vovxneb3kwqkrgrmpp7eywl8g0jd41bxqyaa,576,Baskin Robbin's,Franchise terkenal yang menyajikan berbagai pilihan es krim dengan banyak varian rasa.,Kuliner,Waralaba,358500000,,https://wwwbaskinrobbinsmeacom,0217492607,,1991,PT Naryadeltha Prarthana,,,,,,https://klikfranchise.com/media/franchiseLogo/logo_baskin_robbins.jpg,https://www.what-franchise.com/images/uploads/companies/BaskinRobbinsBanner.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/a93d7kqmy1bevzdpqolapelgndrja24owzrxvgy0b5jx8nk6nj,577,Bata,"Menyediakan alas kaki termasuk sepatu boot, sandal, dan bagian dari pakaian dan alas kaki.",Busana,Waralaba,300000000,,https://wwwbataid,085640084443,unggul.nuswantoro@bata.com,,PT Sepatu Bata Tbk,,,,,,https://klikfranchise.com/media/franchiseLogo/bata_google.png,https://www.indiafilings.com/learn/wp-content/uploads/2018/10/Bata-Franchise.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/abrkybm5xpzjwnoxov40r39gpqn1lep6djygav8ak2qleqzw7o,578,Annabella Indonesia,Waralaba fashion khusus busana muslim dengan desain modern dan berkualitas.,Kesehatan & Kecantikan,Waralaba,80000000,,,02180740061,,2013,Annabella Indonesia,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/aemdqvrb4zabwdeyk75pp8nrv1n1m93zlgo02qlagvjkoxyj6e,579,Beanstock Coffee and Tea,"Menyediakan kopi dan teh berkualitas tinggi, mungkin dengan pilihan biji kopi eksklusif dan daun teh terbaik.",Kuliner,Waralaba,195000000,,,0218305611,,,PT Adi Tata Nusindo,,,,,,,https://infowaralaba.id/wp-content/uploads/2023/03/Untitled-design-2-1.webp
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/aq4rydnmwalmk9x5jrz3dq1ojvoep2e7kyv0o8gvxbapn6wbzv,580,Banana Nugget Juara,Menawarkan nugget pisang dengan cita rasa lezat dan mungkin diakui sebagai juara dalam kualitas.,Kuliner,Waralaba,7800000,,,082243331123,anananuggetjuara@gmail.com,2020,,,,,,,https://www.waralabaku.com/logo/logo_franchise_peluang_usaha_banana_nugget_juara.jpg,https://foto.kontan.co.id/38Xts7LCtS-DvMmu-9g7QL1dXtE=/smart/2018/08/20/1981226421p.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/ar86plod7w3zxdqvn1k2e9bx96wjv0qergnkmp5jg4bloyamyx,581,Bakmi GM,Franchise restoran atau rumah makan kedai yang menyediakan pelayanan dalam menyediakan makanan dan minuman.,Kuliner,Waralaba,300000000,,http://wwwbakmiGMcom,,,1959,PT Griya Miesejati,,,,,,https://klikfranchise.com/media/franchiseLogo/Bakmi_GM_.png,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjIm7xo8th6iCWaV2AziqOAqwyDmYTrXdCXbhN0Jfpug35beC5KHVAm6ShyHMkTDsPRWRjaNbB2kWgBGjwT0UZIs3JlCJI6polV8HE-XeoUk0JnMidf3mZtT2F5yI8IV5NNiaYKB5jiU5NqlGK0gGnI3tBOw25qPjqstueNbRqwMvPyRZ4B-3phGupVH-Y/s620/franchise%20bakmi%20gm%202.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/arpeo1qzp5lyvgymzkmarobvwl6jx78alqndegb2w40dxjk3wb,582,Bakmi Raos Cippes,Menawarkan hidangan mie dengan nama yang mencerminkan cita rasa khas atau keunikan tersendiri.,Kuliner,Waralaba,125000000,,http://wwwmieraoscom,02173884908,bimada@mie-raos.com,2007,PT Raos Aneka Pangan,,,,,,https://4.bp.blogspot.com/-N0HS8CX2Q9U/UypMQ5uRbaI/AAAAAAAADrA/bEgK777LgcE/s1600/unduhan+(45).jpg,https://www.waralabaku.com/sp/FLEI08/stand/bakmi_raos_cippes.jpg
