franchise_href,franchise_name,description,franchise_category,franchise_type,costs,phone_number,email_address,year_established,company_name,company_address,country,currency,license_duration_in_years,net_profits_per_month,return_of_investments,royalty_fees_per_month
https://klikfranchise.com/services/franchisedankemitraan/detail/w89wmpvo1mbj3exanzrga06z1347r2qjdyvyblpxkglqodew5b,soc.clean,Layanan pembersihan atau kebersihan dengan fokus pada konsep sosial atau kebersihan bersama.,Cleaning Services,Waralaba,25000000,0857 3694 4167,socshoesclean@gmail.com,2015,soc.clean.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/wazovbv6aklgjd015erq8dnjxaym3wwoxgl7xpyzb2nqekmp9x,The Spa Lon,Tempat spa atau pusat kecantikan dengan nama yang unik.,Health & Beauty,Waralaba,N/A,021 6400 467,,,The Spa Lon.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/wbxzvlkaqdz2ab7y9ojxqyrrvnr4vwgpoepj31dek6mmlwn08e,Wow Crackers,Usaha yang menawarkan berbagai varian keripik atau crackers yang lezat dan inovatif.,Food & Beverage,Waralaba,26500000,021 2722 5757,,,Wow Food Industry.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/wedaqlndem6q5b9xvpxmvyyrzy1kggoj4zb8k7pa3ow2jlzrwl,Terang Bulan Mini Hallaland,Tempat yang menyajikan terang bulan dengan variasi topping.,Food & Beverage,Waralaba,4500000,031 7117 0599,,,UKM koe.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/wl07peyeodw3mnzvdvp6q8agb0xkboby1lq4gx2jjm9zrankwv,SOKLAT BANGET,Warung makan atau bisnis yang menawarkan hidangan dengan cokelat sebagai bahan utama.,Food & Beverage,Waralaba,7000000,0813 2759 7321,soklatbangeeet@gmail.com,2016,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/wl4alqkzwake6vjdnp7rzrdm9p1ooxe90n25bpx8qyybv3jgg9,Wake Cup,Warung minuman atau kafe yang menawarkan berbagai minuman segar dan mungkin menyajikan variasi kopi.,Food & Beverage,Waralaba,650000000,0878 7622 4666,franchise@wakecupindonesia.com,2013,PT Solomon Utama.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/wmdqankgr2w5emno7bpvaoejm73pr8kqwyx9jzlgl6yz1v04b6,Warkop Naik Kelas,"Warung kopi yang mungkin menawarkan konsep dan layanan yang ditingkatkan, menciptakan suasana kopi yang nyaman.",Food & Beverage,Waralaba,132100000,0813 1000 9801,kemitraan@warkopnaikkelas.com,2016,PT. Indosukses Makmur Berjaya.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/wowknmvd9bxdjr3vbz2r7mpe0v1leyn5qwajpoqgz4lkg08yxq,Twister Chips,Usaha yang menawarkan keripik atau chips dengan berbagai varian rasa dan inovasi dalam penyajian.,Food & Beverage,Waralaba,18800000,021 9998 8388,,,PT. Tata Cipta Mega Pelangi.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/wvxjnp5jo9k8gwomd3lk4ylzvxaaw62mpb7zbqxrgd1rqvyn0o,SS Wulandari,Layanan profesional yang mungkin berfokus pada kecantikan atau perawatan diri.,Health & Beauty,Waralaba,175000000,027 4871 027,,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/ww3l98vpedngxqxgmyvq2rabrkn6ybd7ekozjmjrlpk4a51o0q,Snow Monsters,Warung makan yang menawarkan hidangan dengan variasi atau bentuk yang unik.,Food & Beverage,Waralaba,N/A,0816 917 845,snowmonters_indonesia@yahoo.co.id,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/wZk3re2OXAjPw5y8L1vVqW4JARmQ7pzG0xKodRBlYabngEMD6x,Suga Food Fried Chicken,Warung makan yang menawarkan berbagai hidangan ayam goreng dengan rasa yang unik.,Food & Beverage,Waralaba,20000000,021 8499 0220,,,Suga Food Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/wZk3re2OXAjPw5y8L1vVqW4JARNQ7pzG0xKodRBlYabngEMD6x,Wassen Motor Indonesia,"Bisnis di bidang otomotif, mungkin menawarkan layanan perawatan dan perbaikan motor.",Automotive,Waralaba,65000000,031 6067 6744,,,CV Mulia Mandiri.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/wzpwo9mwgkaevk4o2an5gyylxbq7qe3mbjnx1dr0lxp6rbjzvw,Tea Break,Tempat untuk istirahat dan menikmati berbagai jenis teh.,Food & Beverage,Waralaba,128000000,0878 4222 0111,marketing.transindoinnovative@gmail.com,2017,PT Transindo Innovative Aroma.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/x7npJ1Xx0AYEV824MNlKZaGgN0md6LeQbOD3jPyRqoBkzwrvWK,Singkong Keju Katrocker,Warung makan yang menawarkan hidangan singkong keju dengan nuansa rock atau keren.,Food & Beverage,Waralaba,10000000,0511 7640 737,,,PT Karunia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/x8aqbvl1npk4bnd2lazjpjog51g0dw5rekmoqx3gewyz796yxj,Teh Segerrr,Tempat yang menyajikan teh dengan kesegaran yang diungkapkan dalam namanya.,Food & Beverage,Waralaba,6500000,0852 0382 4860,tehsegerrr.bdg@gmail.com,2018,PT Mistersiap Indonesia Kreatif.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/x8mlkqjlzyxdrnavxae3op6wnkvpwgyj57neb04rmkdg2ob1z2,YASAKA Fried Chicken,"Fried chicken dengan cita rasa khas YASAKA, mungkin dengan bumbu atau resep yang memberikan sentuhan Jepang pada hidangan.",Food & Beverage,Waralaba,9000000,0813 5786 5553,c4smarketing86@gmail.com,2010,PT. Cipta Aneka Selera.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/x8z6odkey0naro7kyqg2rpvvn1p4blnw3m91exj5zbwgjxdal7,Star Express,Perusahaan yang berpengalaman dalam menyediakan solusi pengiriman barang baik ekspor impor maupun pengiriman dalam negeri.,Logistics,Waralaba,10000000,0811 8492 244,office@starexpressindonesia.com,,PT Star Express Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/x9v256npae3ayq0xk7onjl8rq6bklymm1bw4dzervzggpjqdxb,Warunk Level Up Express,"Versi ekspres dari Warunk Level Up, mungkin dengan fokus pada layanan cepat saji.",Food & Beverage,Waralaba,300000000,0821 2989 8912,leo.sukrisna@gmail.com,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/xbowpxgovz0vklm6mrarbeqx0kz8jnakdyl2np7dj13gqe5yww,Warteg Putra Bahari,"Warung tegal yang menawarkan berbagai hidangan nasi, lauk, dan sayuran dengan konsep khas warteg.",Food & Beverage,Waralaba,140000000,0813 8872 0001,wategbahari@yahoo.com,2014,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/xeozqgxlvjwwmbm4a7d3q18gzkbnkepa0rvx6pjzyy2do9lnky,Takadeli Cake Boutique,Tempat yang menyajikan kue-kue dalam bentuk boutique atau butik.,Food & Beverage,Waralaba,146000000,0811 7040 300,cs@takadeli.com,2007,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/xlogwxabe5j1d2nokw7gzqlnv1r8k9vdpmyrxvb436j0aymqev,"Siomay Bandung Asli ""Kang Otong""","Siomay Bandung Asli ""Kang Otong"" adalah tempat makan yang mengkhususkan diri dalam menyajikan Siomay Bandung asli, yaitu sejenis dimsum ikan tradisional Indonesia",Food & Beverage,Waralaba,70000000,088 8273 4990,,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/xnrpx8dae06ygkm45jqnrq1bvqm3bd7g9z2pklewjovxalvyo0,Semesta Sliky Puding,Semesta Sliky Puding adalah tempat yang menawarkan puding lembut,Food & Beverage,Waralaba,4800000,0878 3285 3404,Mommilkgroup@gmail.com,2019,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/xokmodxr4b7evnk8znl3xqvgngpyz0wdep2lmqg6j59b1jywad,Tahu Gila,Tahu Gila adalah tempat yang dikenal karena penyajian uniknya pada hidangan berbahan dasar tahu,Food & Beverage,Waralaba,5700000,0822 2559 1182,tahugila.id@gmail.com,2013,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/xpe93gdz7jrbrnm0l1bzvgqmbpa4ylykdoxwje8n62wvpxkaoq,Starkult,Starkult membuka usaha minuman yang mencampurkan Yakult dengan minuman buah lainnya.,Food & Beverage,Waralaba,9900000,0811 2953 458,plazakulinerofficial@gmail.com,2018,PT. PLAZA KULINER INDONESIA.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/xqvylgb28v0byjzozwxk1jl51gmwoxnnaraemdepq4g367k9pw,Win Market,Franchise supermarket atau pasar ritel yang mungkin menonjolkan konsep pelayanan pelanggan yang baik dan variasi produk yang lengkap.,Fashion,Waralaba,15000000,0813 6192 0003,,,Win Market Online Group.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/xrdazbko7mrgexwpvqm9bxjpbnpgwl52d4y3vj16nna8zo0ke9,Spaethi House,THE SPAGHETTI HOUSE sangat ingin memperluas pasar internasionalnya terutama melalui jaringan waralaba di wilayah Asia Tenggara,Food & Beverage,Waralaba,N/A,021 6918 925,,,PT. Pastramas.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/xvm85rjy7x1bkwydwlak94ezrenegd3zvmx0nqpborao26lqgk,Sosis Bakar Asmara,Sosis Bakar Asmara adalah tempat yang mengkhususkan diri dalam menyajikan sosis bakar,Food & Beverage,Waralaba,4000000,0812 3481 928,sosisbakarasmara@gmail.com,2014,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/xxmx8dvzrknqw3py9j2g7lg6e7dbpwor5envola01kyem4abzv,Wano Boba Tea,Franchise minuman boba yang mungkin menawarkan variasi minuman boba dengan konsep dan cita rasa yang unik.,Food & Beverage,Waralaba,5900000,0821 3392 0585,,2018,Mitra Creator Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/xxo2o0k5gmaa4q1eb3dkrprq0dq6mwz9pngjexvnbd7lwyzvyw,Yakamu Boba,"Franchise minuman boba yang mungkin menonjolkan keunikan dalam penyajian dan rasa, menciptakan minuman yang istimewa.",Food & Beverage,Waralaba,3800000,0821 4372 6717,yakamuboba@gmail.com,2020,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/xxog7xv8rybq9zw42agyej0kpwd6amvlqbo5pnp13zkrwedlmb,Tuft Kote Dinol,Mungkin merupakan bisnis layanan perawatan mobil dengan fokus pada produk atau layanan penjagaan kote (cat mobil).,Automotive,Kemitraan,N/A,021 4243 259,,2003,PT. Antika Jaya Utama.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/y0kdxzxagn1klzamy4vdo5v3y7epbrl97w28yjjpgnwbmqreqr,Wet Klin Cleaning Shop,Layanan pembersihan dan laundry yang mungkin menonjolkan konsep kebersihan dan kenyamanan pelanggan.,Cleaning Services,Waralaba,1100000000,021 5315 8232,,2009,PT. Wetklin Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/yabnkxeyb3kppyqlov0872vxw9gd19ermwgmodjqlwjn5zz468,WISCO,Bisnis yang mungkin bergerak di bidang teknologi atau layanan IT dengan fokus pada solusi perangkat lunak.,Food & Beverage,Waralaba,5000000,0857 0222 2138,wisco.chocolate@gmail.com,2011,KOES ISLAND GROUP.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/yanzlvmw2kej1rpajdk5ooxpjprqmb3b4n0l69yygvegx7d8q4,Uncle Bob Ice Cream Sandwich,Franchise yang menawarkan es krim dalam bentuk sandwich dengan variasi rasa yang unik.,Food & Beverage,Waralaba,10000000,0856 3080 914,,,PT. Kebab Kings Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/yddvmwy8xwjb6ake40xzqk57beneg1nlapzoygj2bo3lmvqrp2,Tahu Garing TAGAR,"Tahu Garing TAGAR adalah brand Tahu Crispy No.1 di Indonesia, dengan total lebih dari 200 gerai yang tersebar di seluruh Indonesia. Tahu Garing menawarkan produk berwari-wari, termasuk Tahu Garing pake Isi Sambal yang menjadi produk berkelanjutan di Indonesia",Food & Beverage,Waralaba,15000000,0815 1108 8116,tahugaring_tagar@hotmail.com,2019,CV Tahu Garing TAGAR.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/ye4glzawpd7xdkn8k3r0jwmaw651obpmjvyqzb9y2re6nlvox7,Warung Roster,Mungkin merupakan warung makan yang menawarkan menu dengan konsep panggang atau bakar.,Food & Beverage,Waralaba,N/A,0878 5192 5550,,2017,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/yg5ebnjkezdgoqvlb8pnwamyv8o2pzd97mkv4jarlyr03xq1wd,UDANG LOVERS SOLO,Mungkin merupakan warung atau bisnis yang menawarkan hidangan udang dengan berbagai varian rasa dan olahan.,Food & Beverage,Waralaba,7600000,0877 0014 0664,udangloversindonesia@gmail.com,2017,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/yk5pyp21qaqdbawllkn04dnrzw9xvgmzo876oebzmx3ryewvja,Suga F&B Fried Chiken,Suga F&B Fried Chicken menawarkan makanan fried chicken dengan rasa dan kualitas yang menarik,Food & Beverage,Waralaba,200000000,021 9126 11100,,2005,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/yog4d7wdnm0wzble9vpjamongmqvry3r2qlpex1jkk8gz6xbym,Steak and Cheese,Steak and Cheese menawarkan berbagai jenis steak dan keju terbaik.,Food & Beverage,Waralaba,100000000,0812 2667 7364,Steakandcheese888@gmail.com,2017,Ideax Creative Culinary.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/yoybrkdlmqd7n34epmz8vywgbqbljwaa29nqx01pgvjkreo6xr,Waralabakopi [dot] Com,"Franchise kopi yang mungkin beroperasi secara daring atau online, menawarkan layanan pesan antar atau keanggotaan kopi.",Food & Beverage,Waralaba,9700000,0812 3204 0003,tony.s.u.333@gmail.com,2009,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/yqgqwn81xd2l6zx7y5mone0vb8a4larrjjkepzb9p3bovydkm8,Ta B'nana,Ta B'nana menawarkan produk berkelanjutan yang terbuat dari bahan mentah yang terbaik dan alami,Food & Beverage,Waralaba,17000000,0812 8045 939,smartme1@indosat.net.id,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/yvr5q2b3pgme0gn7zlrnjaq6adbdvkdjx4ylzmawx9wo1opke2,Xiblackboba,"Menyediakan minuman boba dengan sentuhan khusus pada rasa dan penyajian, menciptakan pengalaman boba yang berbeda.",Food & Beverage,Waralaba,5600000,0812 8045 939,smartme1@indosat.net.id,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/yvyabo35ewjwn6ljlrq4q0b2g9gre7zmd8n9xokxyzpvkm1ag8,Sepisang,Sepisang menawarkan berbagai produk makananan yang lezat dan sehat,Food & Beverage,Waralaba,8500000,0853 3470 4411,,2020,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zewve46lqmzakbx7vwnl2jjrml5pn0dxdpkyo9grgyb3oa18mb,Tahu Hot King,Tempat yang menyajikan tahu dengan kepedasan tinggi (Hot King).,Food & Beverage,Waralaba,6900000,0812 1653 1177,tahuhotking@gmail.com,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zje03lvqr54p9zj8dwy72eoznjzg1xwanpnkmlbyambk6dgoqv,Softcase Laptop Icainu,Softcase Laptop Icainu menawarkan berbagai produk softcase laptop dengan desain yang menarik dan fungsional,Technology,Waralaba,5000000,021 9955 2815,,,Icainu.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zlweej84qmgadrdngokqy2lbnevjzxrm0k39pan5o1wby7z6pm,Sweets & Sour Shaved Ice,Sweets & Sour Shaved Ice menawarkan es krim yang dihias dengan buah dan rasa yang menarik,Food & Beverage,Waralaba,25000000,021 5822 076,,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zm9wwoqrl50vxpmjb3eyaqanwwnkdyo246gzn8j1dbge7kvlz9,SOLOPUCCINO COFFEE,SOLOPUCCINO COFFEE menawarkan kopi yang kuat dan hangat dengan berbagai rasa dan pilihan,Food & Beverage,Waralaba,89000000,0815 1077 3275,solopuccinocoffee@yahoo.co.id,2008,PT. JAVAPUCCINO IDN.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zpa82xkngdpbq61mwbdr4glwgjvy0xjlrz9kymjqo5n73eoevy,Yohanes Bridal,"Bisnis bridal yang menawarkan layanan lengkap untuk persiapan pernikahan, mencakup busana, dekorasi, dan fotografi.",Health & Beauty,Kemitraan,N/A,021 6610 977,,,Yohanes Bridal Franchise.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zq7ym5rzwqmbja3o8dbpeo1zq2wdnyp9vxlkgejx4260lgrknp,Soramen,Restoran atau gerai makanan yang menawarkan hidangan ramen dengan variasi rasa yang kreatif.,Food & Beverage,Waralaba,120000000,0856 4738 1404,,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zr27lx9yd3lebaojxkbkmq5pygeazr60wwgyo1v4jmngqndzpl,Setopan Kopi,Warung kopi atau gerai minuman yang menawarkan berbagai varian kopi dengan nama Setopan Kopi.,Food & Beverage,Waralaba,275000000,0812 1041 1985,kopiselerakamu@gmail.com,2018,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zzmjzyeg206p8raqrogo3bjl6blxxwnn95yd4qkmla7bk1pwek,Simpliklin Laundry Kiloan,Layanan laundry kiloan yang mungkin menawarkan harga yang bersaing dan pelayanan yang cepat.,Cleaning Services,Waralaba,590000000,021 9384 6527,,,Simpliklin Laundry Kiloan.,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/0dnzro0oxwydej94ml1knxqaykgyre8vmvkqaj5bp23wbp7glx,Bebek Jontor Malioboro,Warung makan yang menyajikan bebek goreng dengan keunikan dalam penyajian atau cita rasa dengan sentuhan Malioboro.,Food & Beverage,Waralaba,25000000,,,2011,CV Elang Nusantra,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/0v6ny4vbyeznjjqx79rbkmoqevxa0o5p8kld1rz2mw3pwdeglz,Batavia Pizza,"Franchise pizza yang mengusung konsep dan cita rasa khas Batavia, menciptakan pengalaman kuliner yang unik.",Food & Beverage,Waralaba,8500000,,,,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/0wpjxrg6bwevemykjq73nd98p1b1gaq5rymknop04zoxdalvlk,Aloha Indonesia Abakus,Waralaba kecantikan dan perawatan kulit dengan bahan-bahan alami serta konsep yang eksklusif.,Education,Waralaba,N/A,,,,Aloha Indonesia Aakus,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/0zbgkvo56olxqdnenwqm3d8vr8z4py1lj2yeapramjx9k0r7go,AYAM BEBEK PENYET BU WAHYUNI,Waralaba ayam dan bebek penyet dengan cita rasa khas Bu Wahyuni.,Food & Beverage,Waralaba,10000000,,,2013,Wahyuni Group,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/1d0k3wpxy7wx1gvbmj4j6kq9arrqeapeam5dz2yn8obvlzrlom,Bakso Kresya Tulang Muda,"Spesialis bakso dengan tulang muda, menawarkan kelezatan dan kekenyalan tersendiri.",Food & Beverage,Waralaba,20000000,,,2011,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/1eozw8dklnr5gqxy43b7mzkvzkrxpvp1jdy6aa2wgobnem0jl6,Alfa Express,Franchise supermarket yang menyediakan berbagai produk dengan konsep swalayan.,Retail & Minimarket,Waralaba,300000000,,,2009,PT Midi Utama Indoesia TBK,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/1jr1kznr8bgaq2mojno6a4096gv7xmqwlpdvp3gdwzk5yeyexa,BEBEK KANOMAN,Bisnis yang menawarkan bebek goreng dengan konsep Kanoman atau mungkin dengan cita rasa tradisional.,Food & Beverage,Waralaba,250000000,,,2016,PT JAVAPUCCINO,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/1kpaowk17wdzb0bq6mye3ovm9mm9gqaje2nxzyrvr4jllpdx8k,Anata,Salon kecantikan atau pusat perawatan yang mungkin menawarkan berbagai layanan kecantikan.,Beauty & Healthy,Waralaba,N/A,,,,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/1lwk5wmnxbda3vp6plvyqeyngyamqg1zr24bj08gerz9ojdxor,Asia Food,"Waralaba restoran dengan konsep masakan Asia, menawarkan berbagai hidangan lezat dari berbagai negara Asia.",Food & Beverage,Waralaba,4000000,,,,Asia Food Corp,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/21qr6xenklwm93z8bapqdkdlq2zgbnmyjre7avyx24wj0voop3,Ayam Bakar Larasati Khas Solo,"Waralaba ayam bakar dengan resep khas Solo, menawarkan cita rasa yang autentik dan lezat.",Food & Beverage,Waralaba,60000000,,,,Nareswari Group,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/29a3klgdgbrowxaydq0vrk4xbjxj8pbeq6jeym7nwnzp1l2ome,Bakso Pejuang,Menawarkan bakso dengan konsep atau nama yang mencerminkan semangat pejuangan.,Food & Beverage,Waralaba,13000000,,,2014,Kasuari Indah Group,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/2mj5p9g03gqeloobdvbqvnrwp3l1zpkjeyk46az2wxy87raxdq,Asri Laundry,"Waralaba laundry dengan pelayanan terbaik, menawarkan layanan cuci dan setrika yang cepat dan efisien.",Cleaning Services,Waralaba,15600000,,,,CV MTI  LAUNDRY SARI,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/3gwlxobz39ee4baj8nljv1o7zz7zkxmrmpap5rvw6kydnd0y26,Ais Milo Kepal,Waralaba minuman yang menawarkan minuman berbasis susu Milo dengan kelembutan dan kelezatan rasa.,Food & Beverage,Waralaba,9900000,,,2018,CV Startup International,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/3w25nq1pmywlk87panzb9mxrx0rxevo3gogjlkd0jbar46dqzn,Bakso Celup,"Menawarkan konsep bakso yang dicelup dalam berbagai saus atau kuah, memberikan variasi rasa pada setiap gigitan.",Food & Beverage,Waralaba,15000000,,,,Bakso Kaget Group,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/3zwyj83oja9bm4bkozmq1vkw92xnqrl7rdx2gpepd5l06ygaey,Ayam Taliwang Senggigi Lombok,"Menyajikan hidangan khas Ayam Taliwang, spesial dari Senggigi, Lombok.",Food & Beverage,Waralaba,150000000,,,,PT Global Sera Lestari,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/45blv0ml4k3qv17be8agg9o6b5kz2dnrwpxqjxraezynmydjow,Bakso Cak Masrur,Spesialis bakso dengan resep unik dari Cak Masrur.,Food & Beverage,Waralaba,50000000,,,2005,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/4bxypkj142oov6nkwgmx5qvq9lgzal7ewzdr0eym9adpjblrn2,Ayam Goreng Pondok Parayangan,Ayam goreng dengan konsep pondok yang nyaman dan suasana tradisional.,Food & Beverage,Waralaba,N/A,,,,Ayam Goreng Pondok Parayangan,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/4ejadka5v64e319q2dv8n7wroxwprxbqkmlzxozgbmojplygyx,Arilex Shop,"Waralaba toko fashion dan aksesoris, menawarkan berbagai pilihan produk dengan gaya terkini.",Fashion,Waralaba,N/A,,,,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/4mo5d0j6w4rxqv831yvpzpjaekle9gkqazk2lmwxry7dbgbnok,Bebek Kepurun,"Bebek goreng dengan keunikan resep dari Kepurun, mungkin dengan cita rasa yang khas dan autentik.",Food & Beverage,Waralaba,150000000,,,2008,PT Kepurun Pawana Indonesia,,,,,,,
