franchise_href,franchise_id,franchise_name,description,franchise_category,franchise_type,costs,total_outlets,website_url,phone_number,email_address,year_established,company_name,company_address,net_profits_per_month,license_duration_in_years,royalty_fees_per_month,return_of_investments,logo_image_url,image_url
https://klikfranchise.com/services/franchisedankemitraan/detail/yvyabo35ewjwn6ljlrq4q0b2g9gre7zmd8n9xokxyzpvkm1ag8,518,Sepisang,Sepisang menawarkan berbagai produk makananan yang lezat dan sehat,Kuliner,Waralaba,8500000,,http://www.xiblackboba.com,085334704411,,2020,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zewve46lqmzakbx7vwnl2jjrml5pn0dxdpkyo9grgyb3oa18mb,519,Tahu Hot King,Tempat yang menyajikan tahu dengan kepedasan tinggi (Hot King).,Kuliner,Waralaba,6900000,,http://www.tahuhotking.com,081216531177,tahuhotking@gmail.com,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zje03lvqr54p9zj8dwy72eoznjzg1xwanpnkmlbyambk6dgoqv,520,Softcase Laptop Icainu,Softcase Laptop Icainu menawarkan berbagai produk softcase laptop dengan desain yang menarik dan fungsional,Teknologi,Waralaba,5000000,,,02199552815,,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zlweej84qmgadrdngokqy2lbnevjzxrm0k39pan5o1wby7z6pm,521,Sweets & Sour Shaved Ice,Sweets & Sour Shaved Ice menawarkan es krim yang dihias dengan buah dan rasa yang menarik,Kuliner,Waralaba,25000000,,,0215822076,,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zm9wwoqrl50vxpmjb3eyaqanwwnkdyo246gzn8j1dbge7kvlz9,522,SOLOPUCCINO COFFEE,SOLOPUCCINO COFFEE menawarkan kopi yang kuat dan hangat dengan berbagai rasa dan pilihan,Kuliner,Waralaba,89000000,,,081510773275,solopuccinocoffee@yahoo.co.id,2008,PT. JAVAPUCCINO IDN.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zpa82xkngdpbq61mwbdr4glwgjvy0xjlrz9kymjqo5n73eoevy,523,Yohanes Bridal,"Bisnis bridal yang menawarkan layanan lengkap untuk persiapan pernikahan, mencakup busana, dekorasi, dan fotografi.",Kesehatan & Kecantikan,Kemitraan,,,,0216610977,,1991,Yohanes Bridal Franchise.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zq7ym5rzwqmbja3o8dbpeo1zq2wdnyp9vxlkgejx4260lgrknp,524,Soramen,Restoran atau gerai makanan yang menawarkan hidangan ramen dengan variasi rasa yang kreatif.,Kuliner,Waralaba,120000000,,http://www.kedaisoramen.com,085647381404,,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zr27lx9yd3lebaojxkbkmq5pygeazr60wwgyo1v4jmngqndzpl,525,Setopan Kopi,Warung kopi atau gerai minuman yang menawarkan berbagai varian kopi dengan nama Setopan Kopi.,Kuliner,Waralaba,275000000,,,081210411985,kopiselerakamu@gmail.com,2018,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/zzmjzyeg206p8raqrogo3bjl6blxxwnn95yd4qkmla7bk1pwek,526,Simpliklin Laundry Kiloan,Layanan laundry kiloan yang mungkin menawarkan harga yang bersaing dan pelayanan yang cepat.,Jasa Kebersihan,Waralaba,590000000,,,02193846527,,2009,Simpliklin Laundry Kiloan.,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/0dnzro0oxwydej94ml1knxqaykgyre8vmvkqaj5bp23wbp7glx,527,Bebek Jontor Malioboro,Warung makan yang menyajikan bebek goreng dengan keunikan dalam penyajian atau cita rasa dengan sentuhan Malioboro.,Kuliner,Waralaba,25000000,,,02192720819,,2011,CV Elang Nusantra,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/0v6ny4vbyeznjjqx79rbkmoqevxa0o5p8kld1rz2mw3pwdeglz,528,Batavia Pizza,"Franchise pizza yang mengusung konsep dan cita rasa khas Batavia, menciptakan pengalaman kuliner yang unik.",Kuliner,Waralaba,8500000,,,02195728055,,,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/0wpjxrg6bwevemykjq73nd98p1b1gaq5rymknop04zoxdalvlk,529,Aloha Indonesia Abakus,Waralaba kecantikan dan perawatan kulit dengan bahan-bahan alami serta konsep yang eksklusif.,Pendidikan,Waralaba,,,,021546464546,,,Aloha Indonesia Aakus,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/0zbgkvo56olxqdnenwqm3d8vr8z4py1lj2yeapramjx9k0r7go,530,AYAM BEBEK PENYET BU WAHYUNI,Waralaba ayam dan bebek penyet dengan cita rasa khas Bu Wahyuni.,Kuliner,Waralaba,10000000,,https://wahyunigroupcom,087884504990,wahyunigroup@gmail.com,2013,Wahyuni Group,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/1d0k3wpxy7wx1gvbmj4j6kq9arrqeapeam5dz2yn8obvlzrlom,531,Bakso Kresya Tulang Muda,"Spesialis bakso dengan tulang muda, menawarkan kelezatan dan kekenyalan tersendiri.",Kuliner,Waralaba,20000000,,,02749610999,,2011,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/1eozw8dklnr5gqxy43b7mzkvzkrxpvp1jdy6aa2wgobnem0jl6,532,Alfa Express,Franchise supermarket yang menyediakan berbagai produk dengan konsep swalayan.,Retail & Minimarket,Waralaba,300000000,,https://wwwalfamidikucom/,0215543445,csmidi@mu.co.id,2009,PT Midi Utama Indoesia TBK,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/1jr1kznr8bgaq2mojno6a4096gv7xmqwlpdvp3gdwzk5yeyexa,533,BEBEK KANOMAN,Bisnis yang menawarkan bebek goreng dengan konsep Kanoman atau mungkin dengan cita rasa tradisional.,Kuliner,Waralaba,250000000,,,081510773275,BKANOMAN@YAHOO.CO.ID,2016,PT JAVAPUCCINO,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/1kpaowk17wdzb0bq6mye3ovm9mm9gqaje2nxzyrvr4jllpdx8k,534,Anata,Salon kecantikan atau pusat perawatan yang mungkin menawarkan berbagai layanan kecantikan.,Beauty & Healthy,Waralaba,,,https://wwwsalonanatacom/,0227321200,info@salonanata.com,,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/1lwk5wmnxbda3vp6plvyqeyngyamqg1zr24bj08gerz9ojdxor,535,Asia Food,"Waralaba restoran dengan konsep masakan Asia, menawarkan berbagai hidangan lezat dari berbagai negara Asia.",Kuliner,Waralaba,4000000,,,02195140970,,,Asia Food Corp,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/21qr6xenklwm93z8bapqdkdlq2zgbnmyjre7avyx24wj0voop3,536,Ayam Bakar Larasati Khas Solo,"Waralaba ayam bakar dengan resep khas Solo, menawarkan cita rasa yang autentik dan lezat.",Kuliner,Waralaba,60000000,,,02935557681,,,Nareswari Group,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/29a3klgdgbrowxaydq0vrk4xbjxj8pbeq6jeym7nwnzp1l2ome,537,Bakso Pejuang,Menawarkan bakso dengan konsep atau nama yang mencerminkan semangat pejuangan.,Kuliner,Waralaba,13000000,,,083865468177,baksopejuang@gmail.com,2014,Kasuari Indah Group,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/2mj5p9g03gqeloobdvbqvnrwp3l1zpkjeyk46az2wxy87raxdq,538,Asri Laundry,"Waralaba laundry dengan pelayanan terbaik, menawarkan layanan cuci dan setrika yang cepat dan efisien.",Jasa Kebersihan,Waralaba,15600000,,http://wwwsiaptoko7com,087832695014,dedi3putra@gmail.com,2008,CV MTI  LAUNDRY SARI,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/3gwlxobz39ee4baj8nljv1o7zz7zkxmrmpap5rvw6kydnd0y26,539,Ais Milo Kepal,Waralaba minuman yang menawarkan minuman berbasis susu Milo dengan kelembutan dan kelezatan rasa.,Kuliner,Waralaba,9900000,,http://wwwaismilokepalcom,085735300400,aismilokepal@gmail.com,2018,CV Startup International,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/3w25nq1pmywlk87panzb9mxrx0rxevo3gogjlkd0jbar46dqzn,540,Bakso Celup,"Menawarkan konsep bakso yang dicelup dalam berbagai saus atau kuah, memberikan variasi rasa pada setiap gigitan.",Kuliner,Waralaba,15000000,,,0226036695,,,Bakso Kaget Group,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/3zwyj83oja9bm4bkozmq1vkw92xnqrl7rdx2gpepd5l06ygaey,541,Ayam Taliwang Senggigi Lombok,"Menyajikan hidangan khas Ayam Taliwang, spesial dari Senggigi, Lombok.",Kuliner,Waralaba,150000000,,,0218620886,,,PT Global Sera Lestari,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/45blv0ml4k3qv17be8agg9o6b5kz2dnrwpxqjxraezynmydjow,542,Bakso Cak Masrur,Spesialis bakso dengan resep unik dari Cak Masrur.,Kuliner,Waralaba,50000000,,,085743256976,cakmasrur13@gmail.com,2005,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/4bxypkj142oov6nkwgmx5qvq9lgzal7ewzdr0eym9adpjblrn2,543,Ayam Goreng Pondok Parayangan,Ayam goreng dengan konsep pondok yang nyaman dan suasana tradisional.,Kuliner,Waralaba,,,,0214529449,,,Ayam Goreng Pondok Parayangan,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/4ejadka5v64e319q2dv8n7wroxwprxbqkmlzxozgbmojplygyx,544,Arilex Shop,"Waralaba toko fashion dan aksesoris, menawarkan berbagai pilihan produk dengan gaya terkini.",Busana,Waralaba,,,http://arilexshopmultiplycom/,081330907496,arilexlomba@yahoo.com,,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/4mo5d0j6w4rxqv831yvpzpjaekle9gkqazk2lmwxry7dbgbnok,545,Bebek Kepurun,"Bebek goreng dengan keunikan resep dari Kepurun, mungkin dengan cita rasa yang khas dan autentik.",Kuliner,Waralaba,150000000,,,02748328731,,2008,PT Kepurun Pawana Indonesia,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/4qwr1jydewlr9pobzk5a6nqpgkpyx0m274gjkvdbg83maxeolg,546,Apple Laundry Center,"Waralaba laundry dengan konsep yang modern dan profesional, menawarkan layanan cuci dan setrika dengan kualitas terbaik.",Jasa Kebersihan,Waralaba,,,,0318547827,,2006,PT Apelindo Lintas Cakrawala,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/55job1jlwlekpmxe9vqvy0dy2qk6nqmx8zrnzpga4w32bgrd7b,547,Asri Depot Air Minum,Waralaba air minum yang menyediakan pilihan air minum berkualitas tinggi. Dengan sistem penjualan yang praktis dan efisien.,Kesehatan & Kecantikan,Waralaba,95000000,,,0216910855,,2007,PT Hydro Water Technology,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/55ymqpjwe0ova7gddwb4pk3npr96j18ozy2gbzxrklrmqlxanp,548,Alfamidi,"Rantai swalayan, minimarket, midimarket yang menawarkan berbagai produk kebutuhan sehari-hari.",Retail & Minimarket,Waralaba,1200000000,,,0215543445,,2009,"PT MIDI UTAMA INDONESIA, TBK",,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/5ajqon5ab2grxgmwrp8dopxde5dn4ey9blv6y37j0wzqkekm1e,549,Ayam Bakar Lari-lari,Waralaba ayam bakar dengan variasi rasa yang unik dan lezat.,Kuliner,Waralaba,5000000,,,02199623352,,2018,Ayam Bakar Larilari,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/5kbo0zoy25wa9qk1vgwjxg4v8e3eyrb7pdnl8mlpmnqea6drxy,550,Ayam Strong,"Kafe atau restoran yang menawarkan berbagai hidangan, termasuk ayam dengan konsep Strong.",Kuliner,Waralaba,36400000,,http://wwwayamstrongcom,082123208202,ayamstrongid@gmail.com,2016,PT Berkah Pangan Sejahtera,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/5q25ya6nxvpjo30qodbb1gwjxgw7zemnl4gearvl8kdxp9kzyn,551,Bakmi Langgara & Bakmi Tebet,"Menyediakan berbagai varian bakmi dengan cita rasa yang khas, mungkin dengan spesialisasi tertentu.",Kuliner,Waralaba,100000000,,,02147882934,,2001,PT Langgara Group,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/5rejdr56y42gqxz98algq0zvzdjnpla71nd3bowbmkkexyowvx,552,Art Metal Leserindo,Waralaba perhiasan dan aksesoris yang menyediakan produk berkualitas tinggi dengan desain kreatif.,Teknologi,Waralaba,1500000000,,http://artmetallaserindocoid,0315685208,peluang@artmetallaserindo.co.id,2010,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/5zpwyj59gevknmxdep2jodvmvvmn017baolqkwb36yqxz48rlg,553,AutoClean Waterless,"Waralaba jasa cuci mobil tanpa menggunakan air, dengan konsep ramah lingkungan dan layanan yang praktis.",Otomotif,Waralaba,81000000,,http://wwwautocleanwaterlesscom,08119930216,kemitraan.autocleanwaterless@gmail.com,2016,PT AutoClean Waterless Indonesia,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/60qyv82vlga3754opzyjqwxkmknwj61mb9pmrblzedxkndoagj,554,Bale Bale,Usaha yang menawarkan produk atau layanan yang terkait dengan Bale Bale atau tempat beristirahat.,Hobi & Hiburan,Waralaba,50000000,,,0218696815,,,PT Balai Mitra Usaha,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/64rqlyapm5nvoog9jbk8de0zkej2yx3rlxd7wwzap6genb1vqa,555,Amethyst Slimming and Detox Centre,Waralaba yang menawarkan layanan pelangsingan dan detoksifikasi tubuh dengan pendekatan holistik.,Kesehatan & Kecantikan,Waralaba,160000000,,http://wwwamethystspacom,02157936060,info@amethyst-spa.com,,PT AMETHYST CIPTA SEJAHTERA,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/68q69l1zekoy5yvxaegkglz7g0nbrdnxdop30mwwrjqa42mpbv,556,Ayam Ngamok,Restoran yang menawarkan berbagai hidangan dengan konsep atau cita rasa Ayam Ngamok.,Kuliner,Waralaba,50000000,,,081233660022,ekasimerah@gmail.com,2017,Simerah Berkah,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/6awrvn8kge7mbdyjynlbqkqogwox5rv6wjppa3exl1z0zg9m2v,557,Bamboo Media,Bisnis di bidang media dengan penekanan pada penggunaan teknologi atau konsep ramah lingkungan.,Teknologi,Waralaba,5000000,,,0361265521,,,PT bamboomedia Cipta Persada,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/6g56apg28lnvmwo3jxedkzeqwx974kjyo0rp1mywrnbqzbvaly,558,Ayam Goreng Bakar Tamsis,Waralaba ayam goreng bakar yang berlokasi di sekitar Taman Mini Indonesia Indah (TMII).,Kuliner,Waralaba,,,,02747433100,,1998,PT Melia Pilar Utama,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/6qyoe406bwzy2xpgakjvdrkzvkm9x5jblw37nmerplodgan81p,559,Ai Boba,Cafe atau restoran yang menawarkan berbagai minuman boba dengan variasi rasa dan penyajian yang unik.,Kuliner,Waralaba,5500000,,http://aibobaindonesiacom,082324207700,aibobaid2019@gmail.com,2019,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/6rv6bd5zgzqjkgyoeel2xxbaovj7034owvm981pnaplnymqdkg,560,AA Raffi Fried Chicken,Restoran swalayan atau tempat makan yang menghidangkan kudapan dan minuman.,Kuliner,Waralaba,200000000,,,081289588080,orakaeora@gmail.com,2018,PT Cipta Aneka Selera,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/6wxvjl2znvpmqkxzy07g9dmywmoe138g4qbe6abrdw5njkoalq,561,Bali Nirwana Travel,Waralaba yang mungkin bergerak di bidang perjalanan wisata dengan fokus pada destinasi atau pengalaman di Bali.,Pariwisata,Waralaba,75000000,,,03617444491,,,PT Bali Nirwana Tour & Travel,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/76oymebard9oqw73e82np1yzn3lrwvqzxvgajldnjxkmpgkb46,562,Arofahmina Umroh Haji,Arofahmina Umroh Haji adalah biro perjalanan umroh dan haji yang berlokasi di Jakarta. Biro ini menawarkan paket perjalanan umroh dan haji dengan harga yang terjangkau.,Pariwisata,Waralaba,,,,082132376949,uten26rachman@gmail.com,2012,PT Arofah Mina,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/7j9xbvwljekywzy83qleo5gaxmbrkdv6aq1ozrm472d0pxnmnn,563,Baby Jumper Gym,Tempat atau program untuk bayi yang fokus pada pengembangan motorik melalui kegiatan bermain dan olahraga.,Kesehatan & Kecantikan,Waralaba,500000000,,,0214532202,,,PT Global Medika,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/7kmypqjz7625anao9mxlz1edwpyobvklrbw8pjgrnvxqe43d0z,564,Bakso Wong Djojo,Menyajikan bakso dengan keunikan resep dari Wong Djojo.,Kuliner,Waralaba,19900000,,,087882678989,baksowongdjojo@gmail.com,2012,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/7wvygyorwkmx10j3p8zdxkagmygl7ebojdzqaepnmr46lnqb2e,565,Aning’s Beauty & Health,"Waralaba yang fokus pada layanan kecantikan dan kesehatan, menawarkan berbagai treatment untuk memanjakan tubuh dan wajah.",Kesehatan & Kecantikan,Waralaba,5000000,,,0214302762,,,PT Mahkota Dewa,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/82ojkbevjla6y3dxl7ebgyxa1vk0vm94qprgo8wn5rpzmz1dqy,566,Ayam Goreng Bakar Chichi,Waralaba ayam goreng bakar dengan cita rasa khas dan konsep yang modern.,Kuliner,Waralaba,125000000,,,0318670276,,,Ayam Goreng Bakar Chichi,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/83pda2endpkbykoxj50qvmbwjo9r7gv1weq4glyl8xzorzn6jr,567,"Ayam Geprek ""INGETDOSA""",Waralaba ayam geprek dengan konsep yang mengandung unsur humor.,Kuliner,Waralaba,7500000,,,085861799073,Ingetdosa.id@gmail.com,2020,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/8eb3jzr761vlakymqg9do8ojvlqknlvab0e5zg2xnpmx4ywpd5,568,Bakso Sehat Atom,Menyajikan bakso dengan sentuhan sehat atau penggunaan bahan-bahan alami.,Kuliner,Waralaba,30000000,,,02170913966,,,CV Atom Indonesia,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/8r8zaog1vjmjrazmxlxgpdvemx9wqebydny04lpwk23n576oqp,569,Anemone,"Anemone adalah gerai bunga yang menyediakan berbagai macam bunga segar dan rangkaian bunga untuk berbagai acara seperti pernikahan, ulang tahun, dan lain-lain. Gerai ini memiliki beberapa cabang di Jakarta dan sekitarnya",Pendidikan,Waralaba,170000000,130,https://anemoneindonesiacom/,085337888800,anemonereadingschool@gmail.com,,PT Anemone Educipta Investa,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/93onrmkl9yvxv0dmpn4zwbqgb8ao6ye87dgabk2j5zl1epjxqb,570,Ayam Keprabon,"Pelayanan dalam menyediakan makanan dan minuman, termasuk restoran, cafe, kedai, dan warung.",Kuliner,Waralaba,100000000,60,https://ayamkepraboncom/,8122772262,ayamkeprabon.id@gmail.com,2017,YONATHAN SEBASTIAN LIYANTO,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/9ajy9egvlre1zjm3klnn8aqpqmpxyx4dvo2d0okrgb6z5pbwq4,571,Bakmie Margonda,"Menyajikan mie dengan variasi rasa, mungkin dengan keunikan pada lokasi Margonda.",Kuliner,Waralaba,100000000,,,02178886544,,,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/9az4x80kdzjg1j7qxmyye2orqbpenwwogrpk956mlaldq3bbvl,572,Bakso President,"Menawarkan bakso dengan konsep premium atau kualitas tinggi, mencerminkan presiden.",Kuliner,Waralaba,,,,081510572141,,1977,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/9e7qg6vmjp13qpzyrkodmw4kaldyx0al29bnaorwnx5gvblzeg,573,Bakmi Japos,Franchise mie dengan hidangan mie khas Jepang atau inspirasi dari kultur Jepang.,Kuliner,Waralaba,,,,0217372112,,1992,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/9kyq9b6plqyrnnamewg1480r95rxdz3olagvzdm5jvowx2kpe4,574,Ameno Ramen,Waralaba ramen yang menyajikan hidangan mie Jepang dengan rasa autentik.,Kuliner,Waralaba,30000000,,http://wwwamenoid/,081776301467,ameno2706@gmail.com,2017,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/9ql694yyedzzwx8mvg1rpgjpz7mxjeobak2n3nbao705wvdrla,575,Bebek Goreng Arisan,"Menawarkan bebek goreng dengan konsep Arisan, mungkin dengan menu ramah acara kumpul-kumpul.",Kuliner,Waralaba,30000000,,,02715898016,,,Bebek Goreng Arisan,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/9qmzn2dk6ojla9vovxneb3kwqkrgrmpp7eywl8g0jd41bxqyaa,576,Baskin Robbin's,Franchise terkenal yang menyajikan berbagai pilihan es krim dengan banyak varian rasa.,Kuliner,Waralaba,358500000,,https://wwwbaskinrobbinsmeacom,0217492607,,1991,PT Naryadeltha Prarthana,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/a93d7kqmy1bevzdpqolapelgndrja24owzrxvgy0b5jx8nk6nj,577,Bata,"Menyediakan alas kaki termasuk sepatu boot, sandal, dan bagian dari pakaian dan alas kaki.",Busana,Waralaba,300000000,,https://wwwbataid,085640084443,unggul.nuswantoro@bata.com,,PT Sepatu Bata Tbk,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/abrkybm5xpzjwnoxov40r39gpqn1lep6djygav8ak2qleqzw7o,578,Annabella Indonesia,Waralaba fashion khusus busana muslim dengan desain modern dan berkualitas.,Kesehatan & Kecantikan,Waralaba,80000000,,,02180740061,,2013,Annabella Indonesia,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/aemdqvrb4zabwdeyk75pp8nrv1n1m93zlgo02qlagvjkoxyj6e,579,Beanstock Coffee and Tea,"Menyediakan kopi dan teh berkualitas tinggi, mungkin dengan pilihan biji kopi eksklusif dan daun teh terbaik.",Kuliner,Waralaba,195000000,,,0218305611,,,PT Adi Tata Nusindo,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/aq4rydnmwalmk9x5jrz3dq1ojvoep2e7kyv0o8gvxbapn6wbzv,580,Banana Nugget Juara,Menawarkan nugget pisang dengan cita rasa lezat dan mungkin diakui sebagai juara dalam kualitas.,Kuliner,Waralaba,7800000,,,082243331123,anananuggetjuara@gmail.com,2020,,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/ar86plod7w3zxdqvn1k2e9bx96wjv0qergnkmp5jg4bloyamyx,581,Bakmi GM,Franchise restoran atau rumah makan kedai yang menyediakan pelayanan dalam menyediakan makanan dan minuman.,Kuliner,Waralaba,300000000,,http://wwwbakmiGMcom,,,1959,PT Griya Miesejati,,,,,,,
https://klikfranchisecom/services/franchisedankemitraan/detail/arpeo1qzp5lyvgymzkmarobvwl6jx78alqndegb2w40dxjk3wb,582,Bakmi Raos Cippes,Menawarkan hidangan mie dengan nama yang mencerminkan cita rasa khas atau keunikan tersendiri.,Kuliner,Waralaba,125000000,,http://wwwmieraoscom,02173884908,bimada@mie-raos.com,2007,PT Raos Aneka Pangan,,,,,,,
